Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band
CUST01563,Miss Kimberly Gill,Retail,Salary,10.2,East,0,4,Very Good
CUST01564,William Bowen,Retail,NRI,2.3,South,0,26,Fair
CUST01565,Sierra Little,SME,Savings,7.4,North,0,16,Poor
CUST01566,Jeffrey Powers,Premium,NRI,7.8,South,0,10,Fair
CUST01567,Louis Smith,Retail,Current,3.9,North,0,45,Good
CUST01568,Alejandra Cook,SME,Business,1.7,North,0,2,Very Good
CUST01569,William Thompson,Retail,Business,11.8,Central,0,35,Fair
CUST01570,Kevin Snyder,Retail,Savings,2.3,West,1,19,Very Good
CUST01571,Phillip Day,SME,NRI,9.1,South,0,6,Poor
CUST01572,Misty Duncan,Retail,Savings,14.1,South,0,19,Good
CUST01573,John Riley,Retail,Current,13.2,West,0,8,Excellent
CUST01574,Christopher Sheppard,SME,NRI,4.5,South,1,14,Fair
CUST01575,Mary Moran,Retail,NRI,12.8,Central,1,10,Poor
CUST01576,Laura Horne,SME,Current,0.5,East,0,3,Very Good
CUST01577,Gabrielle Welch,Premium,Business,0.8,West,0,38,Very Good
CUST01578,Amy Gonzales,Retail,Business,9.2,West,0,29,Poor
CUST01579,Christy Fry,Retail,Salary,5.8,East,0,15,Fair
CUST01580,Charles Gonzalez,SME,Business,6.1,West,0,23,Excellent
CUST01581,Brian Ferguson,Retail,Savings,8.7,North,0,23,Fair
CUST01582,Craig Payne,Retail,Current,3.3,East,1,18,Good
CUST01583,Debbie Herrera,Retail,Business,3.6,North,1,46,Fair
CUST01584,Erica Joseph,Retail,NRI,7.5,South,0,19,Good
CUST01585,Kristen Gray,Retail,Current,11.4,North,0,28,Very Good
CUST01586,Kenneth Jenkins,Retail,Business,9.5,North,0,26,Good
CUST01587,Leslie Vasquez MD,Corporate,Savings,4.8,Central,0,10,Excellent
CUST01588,Jordan Hahn,Corporate,Salary,6.7,South,0,47,Poor
CUST01589,Kathryn Roth,Retail,Salary,3.0,Central,1,4,Good
CUST01590,Patrick Rojas,Retail,Current,1.6,South,0,2,Fair
CUST01591,Adam Elliott,Retail,Savings,11.8,North,0,3,Good
CUST01592,James Jimenez,Retail,Savings,4.3,West,0,7,Very Good
CUST01593,James Evans,Retail,Savings,3.1,West,1,16,Good
CUST01594,John Hahn,SME,Business,10.5,West,0,31,Excellent
CUST01595,Misty Olson,Corporate,Salary,9.5,Central,0,10,Good
CUST01596,Stephanie Johnson,Retail,Savings,9.7,East,0,19,Excellent
CUST01597,Michael Baker,Corporate,NRI,3.8,Central,1,28,Fair
CUST01598,Jill Aguilar,SME,Business,3.9,Central,0,17,Very Good
CUST01599,William Morgan,SME,NRI,3.7,East,0,28,Poor
CUST01600,Amber Trujillo,Premium,NRI,3.0,South,0,19,Fair
CUST01601,Vincent Flores,Retail,Current,10.0,West,0,37,Fair
CUST01602,Joann Butler,Retail,Business,12.8,South,0,23,Poor
CUST01603,Mrs. Carla Montgomery MD,Retail,NRI,11.0,East,1,20,Good
CUST01604,Antonio Henry,Retail,Business,12.0,North,1,13,Good
CUST01605,Glenn Calderon,Retail,Savings,6.4,Central,1,13,Good
CUST01606,Alicia Schmidt,Retail,Current,10.0,West,0,43,Very Good
CUST01607,Gary Edwards,Premium,Salary,5.6,South,0,11,Fair
CUST01608,Susan Turner,Corporate,NRI,8.1,South,1,48,Excellent
CUST01609,Micheal Taylor,Premium,Current,7.5,West,0,15,Poor
CUST01610,Stephen Buckley,Premium,Current,3.1,Central,0,17,Fair
CUST01611,Jason Taylor,SME,Current,6.1,North,0,50,Good
CUST01612,Edward Robinson,Retail,Current,14.5,South,0,28,Poor
CUST01613,Nancy Green,Retail,Savings,4.1,West,0,19,Excellent
CUST01614,Mr. Brendan Flynn,Retail,Business,2.4,South,0,4,Fair
CUST01615,Craig Price,Retail,Salary,6.6,Central,1,22,Fair
CUST01616,Tanner Griffin,Retail,Salary,12.0,Central,0,22,Very Good
CUST01617,Andrea Mcpherson,Retail,Business,8.9,North,0,37,Fair
CUST01618,Mia Greene,Retail,Salary,10.4,West,1,39,Fair
CUST01619,Lauren James,SME,Current,3.3,West,0,34,Excellent
CUST01620,Patricia Wood,Corporate,Savings,9.5,East,0,33,Excellent
CUST01621,Samantha Lutz,Premium,Current,5.2,West,0,44,Poor
CUST01622,Duane Patrick,SME,Current,12.6,West,0,42,Good
CUST01623,Richard Shannon,Retail,Savings,9.6,South,1,40,Excellent
CUST01624,Sydney Woods,Retail,NRI,3.4,North,0,33,Poor
CUST01625,Alexis Johnson,SME,Salary,1.4,East,0,12,Fair
CUST01626,Vincent Thompson,Premium,Savings,1.1,West,1,2,Poor
CUST01627,Jennifer Cain,Premium,Business,5.9,South,1,28,Poor
CUST01628,Corey Harris,Retail,Business,4.4,East,1,10,Poor
CUST01629,April Warren,Corporate,Business,9.9,North,0,22,Poor
CUST01630,Michael Cox,Premium,NRI,7.7,North,0,17,Excellent
CUST01631,Mitchell Robertson,Premium,Savings,4.4,North,1,26,Good
CUST01632,Michelle Mendoza,Retail,NRI,2.7,East,0,3,Poor
CUST01633,Damon Hughes,Corporate,Business,2.3,Central,0,7,Very Good
CUST01634,Mary Stephens,Retail,Current,13.0,East,0,44,Fair
CUST01635,Christine Pace,Retail,Current,4.0,North,0,8,Fair
CUST01636,John Fernandez,SME,NRI,9.9,South,0,20,Fair
CUST01637,Gabriel Harris,Retail,Business,12.3,East,1,12,Fair
CUST01638,Martin Harvey,Premium,Business,9.4,South,0,35,Fair
CUST01639,Cindy Cruz,Retail,Business,13.0,Central,0,17,Poor
CUST01640,Sara Hansen,Retail,Business,6.2,North,0,28,Good
CUST01641,Kelly Reynolds,Premium,Savings,14.4,North,0,41,Very Good
CUST01642,Melissa Hanson,SME,NRI,2.4,South,0,10,Excellent
CUST01643,Michael Roberts II,Retail,NRI,2.0,Central,1,22,Very Good
CUST01644,Christopher Smith,Corporate,Savings,10.1,North,0,38,Excellent
CUST01645,Melissa Nielsen,Corporate,Current,14.2,East,1,33,Excellent
CUST01646,Brian Morales,Retail,NRI,12.2,South,0,22,Very Good
CUST01647,Jennifer James,Premium,Salary,1.6,Central,0,44,Poor
CUST01648,Andrew Martinez,Retail,NRI,4.6,South,0,37,Fair
CUST01649,Mrs. Lindsay Tucker,Retail,NRI,14.0,North,0,13,Poor
CUST01650,Michael Reilly,Premium,Current,4.2,South,0,27,Fair
CUST01651,Norma Burton,Premium,Savings,11.8,East,0,15,Good
CUST01652,Eric Martin,Premium,Current,12.5,North,0,22,Excellent
CUST01653,Angela Rollins,Premium,Current,7.7,Central,0,30,Very Good
CUST01654,April Diaz,Premium,Savings,6.1,Central,0,43,Good
CUST01655,Sandra Jennings,Retail,Salary,7.0,North,0,40,Fair
CUST01656,Jason Morales,SME,Savings,3.8,Central,0,37,Poor
CUST01657,Francisco Cooper,SME,Current,13.4,West,0,34,Very Good
CUST01658,Rachel Patrick,Retail,Savings,7.0,North,0,44,Excellent
CUST01659,Sheila Martinez,Corporate,NRI,13.3,North,0,34,Good
CUST01660,Samantha Woods,SME,NRI,2.0,East,0,48,Excellent
CUST01661,Vincent Pace,Retail,Salary,14.8,North,0,35,Fair
CUST01662,Laura Sanchez,Retail,Salary,6.9,East,0,42,Excellent
CUST01663,Jeffery Robinson,Corporate,Savings,1.2,North,0,19,Poor
CUST01664,Daniel Sherman,Retail,Savings,1.1,East,1,8,Good
CUST01665,Robert Parker,Retail,Savings,11.3,East,1,39,Good
CUST01666,Theresa Park,Retail,Business,10.1,West,1,33,Poor
CUST01667,Jennifer Cisneros,Retail,Current,12.1,Central,1,44,Excellent
CUST01668,Betty Espinoza MD,Retail,Current,2.0,South,0,28,Poor
CUST01669,John Forbes,Corporate,Salary,1.0,East,0,37,Very Good
CUST01670,Maurice Taylor,Corporate,NRI,7.9,West,0,48,Poor
CUST01671,Kristina Taylor,Corporate,NRI,6.1,East,0,25,Excellent
CUST01672,Andrew Lawson,Retail,NRI,7.2,South,1,36,Poor
CUST01673,Lisa Hopkins,Premium,NRI,14.9,North,0,17,Fair
CUST01674,Amber Williams,Corporate,Current,14.6,East,1,24,Poor
CUST01675,Douglas Curtis,Retail,Business,14.2,West,0,21,Poor
CUST01676,Samantha Nelson,Retail,NRI,11.9,Central,1,2,Excellent
CUST01677,Brenda Hobbs,Retail,Salary,5.6,North,0,31,Very Good
CUST01678,Steven Matthews,Retail,Savings,6.5,Central,1,44,Very Good
CUST01679,Alicia Mahoney,Premium,Savings,8.5,South,0,33,Excellent
CUST01680,Kelly Riley,Retail,Salary,12.5,North,1,30,Excellent
CUST01681,Teresa Perkins,Corporate,Salary,1.5,Central,0,12,Excellent
CUST01682,Tina Garcia,Retail,Salary,6.7,West,0,44,Fair
CUST01683,Melissa Wang,Corporate,Business,1.7,West,0,12,Good
CUST01684,Anne Brown,SME,Savings,8.0,Central,0,49,Poor
CUST01685,David Martinez,Corporate,Business,13.5,North,0,24,Excellent
CUST01686,Erica Joseph,SME,NRI,11.8,East,0,24,Excellent
CUST01687,Patty Hopkins,Corporate,Savings,3.8,South,0,11,Excellent
CUST01688,Andrew Martin,Retail,Salary,14.7,South,0,13,Very Good
CUST01689,Shannon Wright,Retail,Business,10.2,West,0,27,Excellent
CUST01690,David Obrien,Retail,Current,0.7,North,0,8,Poor
CUST01691,David Lopez,Corporate,Savings,4.2,North,0,10,Excellent
CUST01692,John Patterson,SME,Salary,4.3,South,0,8,Poor
CUST01693,Lisa Gutierrez,Retail,Salary,1.5,South,0,20,Fair
CUST01694,Bryan Walsh,Retail,NRI,14.4,South,1,8,Good
CUST01695,Michael Webb,Retail,Business,7.4,South,0,9,Very Good
CUST01696,Larry Wright,Retail,NRI,13.5,Central,0,7,Poor
CUST01697,Michael Bennett,Retail,Current,5.2,Central,0,14,Fair
CUST01698,Alejandro Bell,Retail,Current,2.3,Central,0,28,Good
CUST01699,Manuel Smith,Retail,NRI,7.4,Central,0,2,Good
CUST01700,Danielle Barker,Retail,Savings,2.2,East,0,43,Good
CUST01701,Lisa Cox,Premium,Savings,7.5,West,0,8,Poor
CUST01702,Amy Walls,SME,NRI,13.8,South,1,13,Fair
CUST01703,Shelly Davis,Premium,NRI,8.1,East,1,21,Excellent
CUST01704,Tina Long,SME,Savings,9.4,East,0,47,Fair
CUST01705,Mr. William Mays,Retail,Business,2.8,East,0,28,Fair
CUST01706,Vickie Clark,Retail,NRI,1.1,Central,0,35,Fair
CUST01707,Carrie Peterson,Corporate,Salary,2.1,West,0,23,Poor
CUST01708,Margaret Gonzalez,Retail,Business,9.2,North,0,46,Poor
CUST01709,Frank Roach,Retail,NRI,1.9,West,1,15,Poor
CUST01710,Heather Duran,Retail,Salary,6.0,South,0,2,Fair
CUST01711,Paul Cross,Retail,Salary,8.5,South,0,12,Poor
CUST01712,Stephanie Mcdowell,Corporate,NRI,6.1,Central,0,36,Good
CUST01713,Veronica Brown,Retail,NRI,2.9,Central,0,3,Poor
CUST01714,Melissa Marshall,Retail,NRI,4.5,North,0,5,Very Good
CUST01715,Robert Mueller,Retail,Salary,14.0,South,0,3,Poor
CUST01716,John Wilson,Retail,Current,10.3,Central,0,47,Poor
CUST01717,Noah Beltran,SME,NRI,7.7,West,0,19,Poor
CUST01718,Thomas Bryant,SME,NRI,0.7,North,0,2,Poor
CUST01719,Norman Ware,Corporate,Business,14.9,North,1,44,Very Good
CUST01720,Adam Meyer,SME,NRI,10.2,South,0,37,Excellent
CUST01721,Christopher Perez,SME,Business,5.1,East,0,17,Poor
CUST01722,Michael Wagner,Retail,Business,13.2,Central,0,14,Good
CUST01723,Mr. Adam Stone,Retail,Current,4.2,North,1,28,Very Good
CUST01724,Evan Thomas,SME,NRI,8.4,West,0,27,Excellent
CUST01725,Joseph Griffin,Corporate,Current,9.7,North,0,10,Poor
CUST01726,Robin English,SME,Salary,3.7,West,0,3,Excellent
CUST01727,Madison Roth,Retail,Current,14.7,East,1,36,Good
CUST01728,Robert Moore,Premium,Savings,11.3,South,0,38,Very Good
CUST01729,Rodney Dunn,Retail,Savings,8.6,East,0,25,Very Good
CUST01730,Amy Phillips,Retail,Savings,3.1,South,0,22,Excellent
CUST01731,John Chandler,Corporate,Business,1.3,North,0,48,Poor
CUST01732,Nicolas Taylor,SME,Savings,5.1,East,1,39,Fair
CUST01733,Lori Baker,Retail,Current,11.4,Central,0,47,Very Good
CUST01734,David Wood,SME,NRI,4.4,East,0,30,Fair
CUST01735,Wesley Rojas,Premium,Business,8.3,East,0,21,Very Good
CUST01736,Yolanda Wright,Retail,Business,11.1,North,0,30,Poor
CUST01737,Faith Hanson,Premium,Savings,2.1,North,0,28,Poor
CUST01738,Kristin Evans,Retail,Salary,10.4,South,0,31,Very Good
CUST01739,Anthony Arnold,Retail,Salary,1.8,West,0,26,Excellent
CUST01740,Joseph Scott,Retail,NRI,14.5,East,0,43,Poor
CUST01741,Nathan Khan,Retail,Current,7.6,West,0,22,Poor
CUST01742,Taylor Cantrell,Retail,Savings,2.7,East,0,21,Good
CUST01743,Billy Bender,Corporate,Current,5.5,West,0,1,Poor
CUST01744,Kathryn Love,Retail,Salary,6.5,South,1,37,Good
CUST01745,Brian Coleman,Retail,Salary,11.5,North,1,13,Poor
CUST01746,Sara Wilson,SME,Savings,11.3,Central,0,21,Poor
CUST01747,Brenda Jackson,Premium,Salary,9.4,West,0,46,Excellent
CUST01748,Molly Smith,Corporate,Salary,2.0,North,0,9,Excellent
CUST01749,John Horn,SME,NRI,2.7,East,0,17,Poor
CUST01750,Isaac Grimes,Retail,NRI,1.9,East,1,47,Very Good
CUST01751,Ronnie Jimenez,Corporate,Salary,8.9,West,0,21,Very Good
CUST01752,Paula Turner,SME,Savings,13.2,West,0,31,Poor
CUST01753,Cameron Smith,Retail,Savings,6.8,Central,0,39,Very Good
CUST01754,Alyssa Ramirez,SME,Salary,2.8,South,0,22,Poor
CUST01755,Alvin Howard,Retail,Salary,8.6,West,0,12,Excellent
CUST01756,Jessica Contreras,Corporate,Business,12.3,East,0,6,Fair
CUST01757,James Mcbride,Retail,NRI,11.3,Central,0,16,Good
CUST01758,Monica Cobb,Premium,NRI,13.3,Central,0,26,Very Good
CUST01759,Kelly Rios,SME,Savings,4.5,East,0,5,Very Good
CUST01760,Melissa Bennett,Retail,Current,3.3,East,0,9,Excellent
CUST01761,Ms. Charlotte Watson MD,Corporate,Current,13.3,North,1,46,Very Good
CUST01762,Megan Adams,Retail,Salary,10.0,West,0,40,Poor
CUST01763,Antonio Smith,Retail,Salary,5.0,Central,1,14,Poor
CUST01764,Keith Gomez,Corporate,Business,11.3,West,0,44,Fair
CUST01765,Edwin Edwards,Corporate,Business,12.3,East,0,42,Fair
CUST01766,Catherine Turner,SME,Savings,9.4,North,1,30,Fair
CUST01767,Megan Thompson,Retail,Current,10.5,Central,1,26,Poor
CUST01768,Jeffrey Cruz,Premium,Business,5.9,North,0,45,Fair
CUST01769,Michelle Rodriguez,Corporate,Current,8.3,South,0,29,Fair
CUST01770,Joseph Young,Corporate,Business,8.1,Central,1,19,Poor
CUST01771,Dennis Zimmerman,Retail,NRI,12.8,North,1,47,Excellent
CUST01772,Lisa Bailey,Retail,Salary,12.7,South,0,8,Very Good
CUST01773,Ralph Cisneros,Retail,Business,12.6,North,1,23,Good
CUST01774,David Jarvis,Premium,Business,0.7,East,1,42,Poor
CUST01775,Lisa Brown,Corporate,Savings,11.4,West,1,35,Poor
CUST01776,Alison Stewart,SME,NRI,11.5,South,0,31,Good
CUST01777,William Gallagher,Retail,Salary,10.3,Central,1,35,Good
CUST01778,Rachel Humphrey,Retail,NRI,11.5,West,1,32,Fair
CUST01779,Mark Valdez,Retail,Salary,12.7,North,0,5,Good
CUST01780,Christian Barton,Retail,NRI,7.3,South,0,16,Very Good
CUST01781,Kristina Brown,Corporate,NRI,7.8,West,0,17,Very Good
CUST01782,Samuel Hughes,Retail,Savings,2.3,West,0,32,Very Good
CUST01783,Cynthia Walker,Retail,Current,6.1,North,0,38,Very Good
CUST01784,Matthew York,SME,NRI,9.8,East,0,32,Very Good
CUST01785,Benjamin Ellis,Premium,Salary,11.8,West,1,20,Fair
CUST01786,Lisa Daniel,Retail,Salary,3.6,West,1,48,Poor
CUST01787,Shannon Schultz,Premium,Savings,2.5,Central,0,2,Good
CUST01788,Brian Brewer,Retail,Current,10.1,West,1,20,Poor
CUST01789,Justin Bradshaw,Corporate,Salary,0.5,North,1,47,Good
CUST01790,Laura Burton,SME,Savings,3.1,North,0,18,Fair
CUST01791,Joseph Jones,Retail,Salary,0.9,South,1,1,Fair
CUST01792,Teresa Wilson,Retail,Business,2.9,North,0,29,Excellent
CUST01793,Melvin Pham,SME,NRI,3.1,West,1,29,Excellent
CUST01794,John Mays,Retail,Current,6.1,West,0,19,Fair
CUST01795,Robert Becker,Premium,NRI,6.3,South,0,44,Fair
CUST01796,Beth French,Retail,NRI,13.2,West,1,40,Good
CUST01797,Kerry Dean,Premium,Business,7.9,East,0,6,Fair
CUST01798,Shelly Cross,Retail,Current,11.0,North,0,44,Poor
CUST01799,Carla Mcdaniel,SME,NRI,2.0,East,1,39,Good
CUST01800,Molly Hart,Retail,Savings,3.8,East,0,50,Fair
CUST01801,Heather Garcia,Corporate,Salary,10.7,Central,1,46,Good
CUST01802,Christopher Cole,Retail,Salary,1.3,West,0,8,Good
CUST01803,Kaylee Brown,Retail,Savings,7.6,South,0,24,Very Good
CUST01804,Robert Jordan,Retail,Salary,9.2,West,1,20,Excellent
CUST01805,Julie Foster,Retail,Business,9.2,North,0,14,Good
CUST01806,Jesse Owens,Corporate,Savings,0.8,East,0,5,Good
CUST01807,Kelly Randolph,Retail,Business,5.2,West,0,41,Very Good
CUST01808,Rebekah Williamson,SME,Current,9.7,North,0,40,Fair
CUST01809,Amanda Compton,Premium,Salary,2.7,Central,1,34,Good
CUST01810,Shannon Owens,SME,Business,10.6,South,0,16,Very Good
CUST01811,Sergio Thompson,Premium,Salary,11.3,West,0,45,Poor
CUST01812,Connie Hartman,Retail,Current,14.7,South,1,7,Very Good
CUST01813,Victoria Gutierrez,Retail,NRI,3.5,South,0,16,Excellent
CUST01814,Jill James,Retail,Salary,12.5,East,0,7,Excellent
CUST01815,Tyler Dawson,Corporate,Current,8.0,Central,0,27,Fair
CUST01816,Maria Peterson DDS,SME,Savings,5.9,North,0,14,Fair
CUST01817,Heidi Weiss,Retail,Salary,2.3,Central,1,14,Excellent
CUST01818,Martha Kaiser,Premium,Savings,11.2,West,0,44,Excellent
CUST01819,Barbara Alvarez,Retail,Current,3.9,North,0,33,Good
CUST01820,Robert Oliver,Corporate,Savings,5.9,East,1,33,Excellent
CUST01821,Derek Martinez,SME,Business,1.4,West,0,44,Fair
CUST01822,Mark Snyder,Retail,NRI,12.1,West,1,20,Excellent
CUST01823,Patrick Hayes,Retail,Savings,11.6,South,0,47,Fair
CUST01824,Roberto Ross,Retail,Business,11.1,North,1,36,Poor
CUST01825,Vickie Berry,Retail,NRI,4.8,South,0,7,Excellent
CUST01826,Brian Vasquez,SME,Current,3.0,North,0,32,Fair
CUST01827,Jessica Harper,Retail,Current,9.7,West,0,48,Very Good
CUST01828,Amanda Hines,Corporate,Salary,7.7,East,0,3,Good
CUST01829,Dr. Christopher Bradley,SME,Business,3.1,East,0,39,Fair
CUST01830,Charlene Williams,Retail,NRI,10.4,South,0,29,Excellent
CUST01831,Crystal Salas,Corporate,Salary,14.9,North,0,24,Excellent
CUST01832,Bridget Porter,Retail,Salary,11.3,South,0,22,Poor
CUST01833,Allen May PhD,Corporate,Current,11.2,North,0,6,Very Good
CUST01834,Lisa Jordan DVM,Retail,Savings,14.3,East,0,48,Fair
CUST01835,Mr. Tyler Powell,Corporate,NRI,3.4,West,0,24,Very Good
CUST01836,Steve Woods,Retail,Current,8.7,North,0,40,Poor
CUST01837,Sally Cummings,Premium,Current,14.7,East,0,23,Good
CUST01838,Michael Sutton,Premium,Savings,2.9,West,0,38,Very Good
CUST01839,Steven Turner,Retail,Business,10.7,West,0,10,Poor
CUST01840,Dr. Mary Rios,Retail,Business,9.0,Central,0,16,Fair
CUST01841,Todd Clark Jr.,Retail,NRI,9.0,South,0,11,Good
CUST01842,Jeremy Juarez,Corporate,Savings,10.6,East,0,32,Excellent
CUST01843,Stephanie Rodriguez,Corporate,Savings,14.0,South,0,45,Poor
CUST01844,Travis Rasmussen,Corporate,Salary,11.8,North,1,6,Excellent
CUST01845,Julia Jordan,Corporate,Savings,1.3,North,0,24,Good
CUST01846,Kevin Rice,Retail,NRI,12.9,West,0,33,Poor
CUST01847,Michael Miller DDS,Retail,Savings,3.8,East,0,12,Poor
CUST01848,Timothy Wilson,Premium,Salary,6.0,East,0,27,Good
CUST01849,Daniel Leach,Retail,Business,7.2,South,1,38,Fair
CUST01850,Kimberly Frazier,Retail,Savings,7.5,South,0,18,Poor
CUST01851,Timothy Galvan,Retail,Savings,6.8,East,0,45,Good
CUST01852,Kevin Gonzales,Retail,NRI,14.1,West,0,39,Very Good
CUST01853,Ronald Patel,Retail,Salary,10.7,West,0,13,Excellent
CUST01854,Holly Daniels,SME,Savings,9.7,West,0,40,Poor
CUST01855,Zachary Mcclain,Retail,NRI,1.2,Central,0,30,Very Good
CUST01856,John Lopez,Retail,Salary,13.6,South,0,49,Poor
CUST01857,Pamela Douglas,Premium,Current,13.7,West,1,41,Fair
CUST01858,Michael Hall,Premium,Salary,11.8,East,0,13,Good
CUST01859,Jesse Figueroa,Retail,Current,0.6,Central,0,34,Poor
CUST01860,Heather Vazquez,SME,Current,1.3,West,0,36,Good
CUST01861,William Gordon,Premium,Salary,3.8,North,1,30,Poor
CUST01862,Tara Fernandez,Retail,Salary,2.4,Central,0,25,Fair
CUST01863,Michael Jackson,Premium,NRI,6.3,Central,0,2,Fair
CUST01864,Mrs. Susan Livingston,Retail,Salary,13.9,South,0,36,Very Good
CUST01865,Tamara Walker,Retail,Business,7.3,North,0,18,Fair
CUST01866,Julia Grant,Retail,Savings,0.7,Central,0,5,Good
CUST01867,Alejandra Sullivan,SME,Salary,4.6,Central,0,19,Fair
CUST01868,Martha Trujillo,Corporate,Current,1.1,South,0,42,Poor
CUST01869,Alison Turner,Corporate,Current,1.0,East,1,18,Fair
CUST01870,Laura Cross,SME,Salary,4.5,East,0,32,Good
CUST01871,Kim Ayers,Premium,Savings,4.5,North,0,21,Poor
CUST01872,Regina Patel,SME,Savings,11.9,South,1,10,Very Good
CUST01873,Sherry Hall,SME,NRI,14.6,West,0,37,Very Good
CUST01874,Zachary Wood,Premium,NRI,5.9,South,1,49,Very Good
CUST01875,Adrienne Peterson,Retail,NRI,6.7,West,0,22,Poor
CUST01876,Cassandra White,Retail,Savings,12.7,East,0,13,Very Good
CUST01877,Joseph Romero,Retail,Current,4.4,North,1,17,Fair
CUST01878,Ann Davidson,Corporate,NRI,2.8,West,0,9,Poor
CUST01879,Dr. Zachary Palmer,Retail,Salary,12.9,East,0,24,Poor
CUST01880,Karen Sellers,SME,NRI,1.2,Central,0,44,Poor
CUST01881,Jordan White,SME,Salary,9.5,North,1,14,Excellent
CUST01882,Tammy Sanchez,Corporate,Salary,8.6,West,0,46,Good
CUST01883,Paula Young,Premium,Current,5.5,South,0,8,Excellent
CUST01884,James Williams,Retail,Salary,5.1,West,0,37,Excellent
CUST01885,Ryan Guerrero,Retail,NRI,11.7,Central,0,19,Excellent
CUST01886,Philip Peterson,Premium,Current,1.8,North,0,28,Good
CUST01887,David Gaines,Corporate,Current,3.9,North,0,46,Excellent
CUST01888,Jonathan Pennington,Premium,Savings,11.1,South,1,41,Very Good
CUST01889,Jacqueline Henderson,Retail,Salary,8.5,South,0,30,Poor
CUST01890,Robert Bridges,Retail,NRI,2.4,West,1,7,Poor
CUST01891,Joshua Frazier,SME,Salary,13.3,Central,0,26,Fair
CUST01892,Justin Romero,Premium,NRI,6.2,South,0,40,Very Good
CUST01893,Kaitlin Allen,Retail,Business,12.5,Central,1,46,Good
CUST01894,Sarah Barker,Retail,Savings,11.9,West,1,46,Poor
CUST01895,Victoria Barnett,Premium,Current,9.6,South,0,11,Excellent
CUST01896,Taylor Mccormick,Retail,Savings,7.7,East,1,14,Fair
CUST01897,Margaret Fields,Retail,Business,14.7,South,0,21,Fair
CUST01898,Jordan Roberts,Retail,Savings,2.6,South,0,8,Poor
CUST01899,Patrick West,Retail,Savings,11.0,Central,0,3,Very Good
CUST01900,Aaron Clarke,Retail,Business,3.3,North,0,28,Fair
CUST01901,Charles Mcguire,Corporate,Savings,5.4,East,0,29,Poor
CUST01902,Alan Wiggins,Retail,Savings,5.0,East,1,23,Very Good
CUST01903,Dr. Heather Collins DDS,Retail,Business,14.2,North,1,18,Poor
CUST01904,Jeffrey Bradford,Premium,Business,14.5,East,0,35,Poor
CUST01905,Amanda Roberson,Retail,Current,3.2,East,1,13,Very Good
CUST01906,Antonio Mccormick,Retail,NRI,0.8,Central,0,12,Very Good
CUST01907,Michael Craig,Retail,NRI,10.9,North,0,47,Very Good
CUST01908,Angel Barnett,Retail,Business,6.6,West,1,50,Poor
CUST01909,Deborah Griffin,Corporate,NRI,1.8,West,0,5,Fair
CUST01910,Michael Campbell,Premium,Salary,10.4,West,1,39,Good
CUST01911,Amanda Johnson,Retail,Salary,8.4,West,0,11,Good
CUST01912,Angela Murphy,Retail,Salary,14.7,East,0,11,Poor
CUST01913,Amanda Hale,Corporate,Current,3.8,East,0,47,Poor
CUST01914,Marc Davenport,Retail,NRI,6.4,Central,1,42,Fair
CUST01915,Matthew Cox,Premium,Savings,8.4,West,0,47,Very Good
CUST01916,Karen Thompson,Premium,Business,12.0,Central,0,31,Poor
CUST01917,Mitchell Dennis,Retail,NRI,8.5,East,0,31,Excellent
CUST01918,Carla Stephens,Premium,Current,9.4,North,0,13,Very Good
CUST01919,Marc Bird MD,Corporate,Savings,3.8,South,1,14,Poor
CUST01920,Christina Cox,Retail,Business,12.8,West,0,49,Excellent
CUST01921,Blake Arias,Premium,Savings,6.7,West,0,45,Fair
CUST01922,Barbara Wells,Premium,Business,2.5,East,0,42,Excellent
